"","cell_id","group"
"iknlnndm-1","iknlnndm-1","Unk"
"iknlppmn-1","iknlppmn-1","Osteoclast"
"iknmkelj-1","iknmkelj-1","Ery"
"iknnlkgf-1","iknnlkgf-1","Ery"
"iknphbmn-1","iknphbmn-1","Endo_1"
"ikoblnfc-1","ikoblnfc-1","Osteoclast"
"ikocnhem-1","ikocnhem-1","Granulo"
"ikoedfaj-1","ikoedfaj-1","Unk"
"ikogccbp-1","ikogccbp-1","Granulo"
"ikogeoig-1","ikogeoig-1","Unk"
"ikojnnkb-1","ikojnnkb-1","Granulo"
"ikokaapo-1","ikokaapo-1","Granulo"
"ikokgnpn-1","ikokgnpn-1","Unk"
"ikonjhle-1","ikonjhle-1","Unk"
"ikonklcf-1","ikonklcf-1","LEPRhi_MSC"
"ikonnnla-1","ikonnnla-1","Unk"
"ikonnnom-1","ikonnnom-1","Unk"
"ikoolipl-1","ikoolipl-1","Unk"
"ikpaepnj-1","ikpaepnj-1","LEPRhi_MSC"
"ikpcjcli-1","ikpcjcli-1","Unk"
"ikpdclpe-1","ikpdclpe-1","LEPRhi_MSC"
"ikpfinkl-1","ikpfinkl-1","Adipo"
"ikpfjdlf-1","ikpfjdlf-1","Unk"
"ikpkhocj-1","ikpkhocj-1","Unk"
"ikpnfbdj-1","ikpnfbdj-1","Unk"
"ikppngab-1","ikppngab-1","T_NK"
"ilaaccgc-1","ilaaccgc-1","Ery"
"ilaaflko-1","ilaaflko-1","Endo_1"
"ilacjfkj-1","ilacjfkj-1","Unk"
"ilacpgah-1","ilacpgah-1","Ery"
"ilagceee-1","ilagceee-1","Ery"
"ilajgach-1","ilajgach-1","LEPRhi_MSC"
"ilakmbkm-1","ilakmbkm-1","Osteoclast"
"ilalmmmj-1","ilalmmmj-1","Ery"
"ilancmih-1","ilancmih-1","T_NK"
"ilaopcpe-1","ilaopcpe-1","Unk"
"ilapfakc-1","ilapfakc-1","Mono_MP"
"ilapoool-1","ilapoool-1","Endo_1"
"ilbciafn-1","ilbciafn-1","Granulo"
"ilbdhljc-1","ilbdhljc-1","Endo_1"
"ilbeaklf-1","ilbeaklf-1","Endo_1"
"ilbeenck-1","ilbeenck-1","LEPRhi_MSC"
"ilbeifmg-1","ilbeifmg-1","Unk"
"ilbgcgpg-1","ilbgcgpg-1","Ery"
"ilbhaege-1","ilbhaege-1","Ery"
"ilbhegog-1","ilbhegog-1","Ery"
"ilbhkhdl-1","ilbhkhdl-1","Unk"
"ilbhlhcj-1","ilbhlhcj-1","B"
"ilbifdeh-1","ilbifdeh-1","Granulo"
"ilbilcfg-1","ilbilcfg-1","Unk"
"ilbjnfcc-1","ilbjnfcc-1","Osteoclast"
"ilbkgiof-1","ilbkgiof-1","T_NK"
"ilbmobal-1","ilbmobal-1","Unk"
"ilbmpfel-1","ilbmpfel-1","Ery"
"ilbnbkfa-1","ilbnbkfa-1","Unk"
"ilceoncb-1","ilceoncb-1","Mono_MP"
"ilcfpfei-1","ilcfpfei-1","Unk"
"ilcgllec-1","ilcgllec-1","T_NK"
"ilcihmbd-1","ilcihmbd-1","Ery"
"ilckpkll-1","ilckpkll-1","Ery"
"ilcldkpj-1","ilcldkpj-1","T_NK"
"ilcloibm-1","ilcloibm-1","Ery"
"ilcmfpad-1","ilcmfpad-1","Mono_MP"
"ilcmkakk-1","ilcmkakk-1","Ery"
"ilcokbmi-1","ilcokbmi-1","Ery"
"ildacacd-1","ildacacd-1","Unk"
"ildajbbh-1","ildajbbh-1","Ery"
"ildcknca-1","ildcknca-1","Adipo"
"ilddmjme-1","ilddmjme-1","Mono_MP"
"ildgamek-1","ildgamek-1","Ery"
"ildgkbfp-1","ildgkbfp-1","Ery"
"ildjlffk-1","ildjlffk-1","T_NK"
"ildknlcc-1","ildknlcc-1","T_NK"
"ildlmhhc-1","ildlmhhc-1","Endo_1"
"ildmlgip-1","ildmlgip-1","Ery"
"ildngcmo-1","ildngcmo-1","Unk"
"ildpbadi-1","ildpbadi-1","Unk"
"ildpljap-1","ildpljap-1","Ery"
"ildponbj-1","ildponbj-1","Ery"
"ildpplji-1","ildpplji-1","Unk"
"ilebbjkb-1","ilebbjkb-1","Ery"
"ilebjpfk-1","ilebjpfk-1","PC"
"ilecbpli-1","ilecbpli-1","Unk"
"ilecglhl-1","ilecglhl-1","Unk"
"ileclgob-1","ileclgob-1","T_NK"
"ilehooke-1","ilehooke-1","Endo_2"
"ilelbhbj-1","ilelbhbj-1","Ery"
"ileoobgh-1","ileoobgh-1","Ery"
"ilfbkggd-1","ilfbkggd-1","Ery"
"ilfciibb-1","ilfciibb-1","Endo_2"
"ilfflpah-1","ilfflpah-1","Ery"
"ilfghcjf-1","ilfghcjf-1","PC"
"ilfhnjeo-1","ilfhnjeo-1","Unk"
"ilfjalga-1","ilfjalga-1","Ery"
"ilfjdepa-1","ilfjdepa-1","Ery"
"ilfjicja-1","ilfjicja-1","Ery"
"ilfnicop-1","ilfnicop-1","Adipo"
"ilfnmdip-1","ilfnmdip-1","Unk"
"ilfoomne-1","ilfoomne-1","Unk"
"ilfpfoop-1","ilfpfoop-1","Ery"
"ilfpkbak-1","ilfpkbak-1","Mono_MP"
"ilgbjaik-1","ilgbjaik-1","Unk"
"ilgbjmpd-1","ilgbjmpd-1","Adipo"
"ilgchhac-1","ilgchhac-1","Unk"
"ilgcjdgc-1","ilgcjdgc-1","Endo_1"
"ilghhgpf-1","ilghhgpf-1","Ery"
"ilgljgap-1","ilgljgap-1","Endo_1"
"ilgmbpog-1","ilgmbpog-1","Unk"
"ilgnmceb-1","ilgnmceb-1","LEPRhi_MSC"
"ilgnodkp-1","ilgnodkp-1","Ery"
"ilgpcncn-1","ilgpcncn-1","Unk"
"ilhabkhe-1","ilhabkhe-1","Endo_1"
"ilhdoocp-1","ilhdoocp-1","Unk"
"ilhgbdhh-1","ilhgbdhh-1","Unk"
"ilhgebbd-1","ilhgebbd-1","Endo_2"
"ilhidkio-1","ilhidkio-1","Unk"
"ilhioofi-1","ilhioofi-1","Unk"
"ilhjeecb-1","ilhjeecb-1","Unk"
"ilhkcomd-1","ilhkcomd-1","Ery"
"ilhlecje-1","ilhlecje-1","LEPRhi_MSC"
"ilhmngnb-1","ilhmngnb-1","Ery"
"ilhnpmjo-1","ilhnpmjo-1","Unk"
"iliaalec-1","iliaalec-1","Ery"
"ilidgcid-1","ilidgcid-1","Ery"
"ilifinmp-1","ilifinmp-1","Unk"
"ilifmkfg-1","ilifmkfg-1","Ery"
"iligehna-1","iligehna-1","Endo_1"
"ilikkhnp-1","ilikkhnp-1","Unk"
"ilinccnf-1","ilinccnf-1","Ery"
"ilinpapa-1","ilinpapa-1","Unk"
"iliobiod-1","iliobiod-1","Ery"
"iliohlho-1","iliohlho-1","Unk"
"iljbohmh-1","iljbohmh-1","Ery"
"iljclama-1","iljclama-1","Mono_MP"
"iljdkeih-1","iljdkeih-1","T_NK"
"iljdldek-1","iljdldek-1","Ery"
"iljhgklg-1","iljhgklg-1","Ery"
"iljjnlog-1","iljjnlog-1","LEPRhi_MSC"
"iljjpemh-1","iljjpemh-1","Ery"
"iljobmmm-1","iljobmmm-1","Unk"
"iljobmod-1","iljobmod-1","LEPRhi_MSC"
"iljoeneo-1","iljoeneo-1","Ery"
"iljohaff-1","iljohaff-1","Unk"
"iljpbidb-1","iljpbidb-1","Ery"
"ilkaghni-1","ilkaghni-1","Unk"
"ilkajack-1","ilkajack-1","Mono_MP"
"ilkbmlmd-1","ilkbmlmd-1","Ery"
"ilkcmjli-1","ilkcmjli-1","Ery"
"ilkfcalm-1","ilkfcalm-1","Ery"
"ilkfiobl-1","ilkfiobl-1","Mono_MP"
"ilkfpmmd-1","ilkfpmmd-1","Unk"
"ilkibili-1","ilkibili-1","Unk"
"ilkiimec-1","ilkiimec-1","Fibro"
"ilklagcl-1","ilklagcl-1","Granulo"
"ilkniapi-1","ilkniapi-1","Unk"
"ilkpibef-1","ilkpibef-1","Unk"
"illadfgd-1","illadfgd-1","Unk"
"illcgoae-1","illcgoae-1","Ery"
"illckgbl-1","illckgbl-1","Ery"
"illckijl-1","illckijl-1","Unk"
"illeigel-1","illeigel-1","T_NK"
"illgoeji-1","illgoeji-1","LEPRhi_MSC"
"illicgfk-1","illicgfk-1","Mono_MP"
"illkdgkj-1","illkdgkj-1","Ery"
"illkicof-1","illkicof-1","Ery"
"illkliec-1","illkliec-1","Unk"
"illkngif-1","illkngif-1","Endo_1"
"illlimcm-1","illlimcm-1","Unk"
"illnopcj-1","illnopcj-1","Ery"
"illopddj-1","illopddj-1","Ery"
"ilmahokl-1","ilmahokl-1","Unk"
"ilmbjfjb-1","ilmbjfjb-1","Ery"
"ilmbpmpp-1","ilmbpmpp-1","LEPRhi_MSC"
"ilmfepjo-1","ilmfepjo-1","LEPRhi_MSC"
"ilmiepin-1","ilmiepin-1","Ery"
"ilmjhkne-1","ilmjhkne-1","Endo_1"
"ilmkojli-1","ilmkojli-1","Ery"
"ilmnpfdi-1","ilmnpfdi-1","Unk"
"ilnaakdi-1","ilnaakdi-1","Unk"
"ilnabcpn-1","ilnabcpn-1","Mono_MP"
"ilnbnold-1","ilnbnold-1","Unk"
"ilnejjbm-1","ilnejjbm-1","Fibro"
"ilnembki-1","ilnembki-1","T_NK"
"ilnfpicf-1","ilnfpicf-1","Unk"
"ilngdlko-1","ilngdlko-1","LEPRhi_MSC"
"ilnhjobn-1","ilnhjobn-1","Ery"
"ilnidmhg-1","ilnidmhg-1","Unk"
"ilnjnfoe-1","ilnjnfoe-1","LEPRhi_MSC"
"ilnmdmdc-1","ilnmdmdc-1","Granulo"
"ilnogdle-1","ilnogdle-1","T_NK"
"ilnoheek-1","ilnoheek-1","Ery"
"ilnpcfid-1","ilnpcfid-1","Ery"
"ilocdaok-1","ilocdaok-1","Unk"
"ilochokm-1","ilochokm-1","Endo_1"
"ilodablk-1","ilodablk-1","Unk"
"iloehcpn-1","iloehcpn-1","Granulo"
"iloejfpm-1","iloejfpm-1","Unk"
"ilofpdbd-1","ilofpdbd-1","Unk"
"ilohocjk-1","ilohocjk-1","Granulo"
"iloilnli-1","iloilnli-1","LEPRhi_MSC"
"ilojanhh-1","ilojanhh-1","Unk"
"ilojldma-1","ilojldma-1","Endo_1"
"iloljdao-1","iloljdao-1","Ery"
"ilolliia-1","ilolliia-1","Unk"
"ilomhkmj-1","ilomhkmj-1","Ery"
"ilpahbhb-1","ilpahbhb-1","Ery"
"ilpccghd-1","ilpccghd-1","T_NK"
"ilpcnomi-1","ilpcnomi-1","Ery"
"ilpegedo-1","ilpegedo-1","T_NK"
"ilpfblml-1","ilpfblml-1","Ery"
"ilpfmbpf-1","ilpfmbpf-1","Ery"
"ilpgplfi-1","ilpgplfi-1","T_NK"
"ilpicbbn-1","ilpicbbn-1","T_NK"
"ilpjnidb-1","ilpjnidb-1","Ery"
"ilpkkpon-1","ilpkkpon-1","Unk"
"ilpmhhji-1","ilpmhhji-1","Unk"
"ilpmlioe-1","ilpmlioe-1","LEPRhi_MSC"
"ilpmobcd-1","ilpmobcd-1","Unk"
"ilpnlkph-1","ilpnlkph-1","Unk"
"ilpokamp-1","ilpokamp-1","Ery"
"ilppaben-1","ilppaben-1","LEPRhi_MSC"
"imadjchp-1","imadjchp-1","Mono_MP"
"imadjoda-1","imadjoda-1","Unk"
"imaeihej-1","imaeihej-1","Mono_MP"
"imaffmdg-1","imaffmdg-1","Granulo"
"imagehep-1","imagehep-1","Unk"
"imageooh-1","imageooh-1","LEPRhi_MSC"
"imagnngn-1","imagnngn-1","Unk"
"imaiakdj-1","imaiakdj-1","Unk"
"imaibcbb-1","imaibcbb-1","Fibro"
"imalapgi-1","imalapgi-1","Unk"
"imalhjng-1","imalhjng-1","Unk"
"imanfipe-1","imanfipe-1","Unk"
"imanpkoh-1","imanpkoh-1","Unk"
"imaodccn-1","imaodccn-1","PC"
"imbafoej-1","imbafoej-1","Fibro"
"imbakigf-1","imbakigf-1","Unk"
"imbbikhk-1","imbbikhk-1","Osteoclast"
"imbebofb-1","imbebofb-1","Unk"
"imbeegek-1","imbeegek-1","Endo_1"
"imbgblkk-1","imbgblkk-1","Endo_1"
"imbghedb-1","imbghedb-1","Endo_1"
"imbiagkg-1","imbiagkg-1","Ery"
"imbimlkh-1","imbimlkh-1","Mono_MP"
"imbjipef-1","imbjipef-1","T_NK"
"imbjngmf-1","imbjngmf-1","Endo_1"
"imblelka-1","imblelka-1","Ery"
"imblfnbm-1","imblfnbm-1","Endo_1"
"imbmalab-1","imbmalab-1","Ery"
"imbmjkdd-1","imbmjkdd-1","Osteoclast"
"imbognld-1","imbognld-1","Endo_2"
"imcafmkc-1","imcafmkc-1","Endo_2"
"imcbegkh-1","imcbegkh-1","Ery"
"imcceppe-1","imcceppe-1","LEPRhi_MSC"
"imcdkbmn-1","imcdkbmn-1","Unk"
"imceflcf-1","imceflcf-1","Ery"
"imcijnkm-1","imcijnkm-1","Ery"
"imckblmp-1","imckblmp-1","Unk"
"imcldedj-1","imcldedj-1","Ery"
"imcmcddp-1","imcmcddp-1","Granulo"
"imcodagj-1","imcodagj-1","Unk"
"imcoinao-1","imcoinao-1","Unk"
"imcpcpoj-1","imcpcpoj-1","Unk"
"imdachbo-1","imdachbo-1","B"
"imdcbbkb-1","imdcbbkb-1","Osteoclast"
"imdcciia-1","imdcciia-1","Unk"
"imdddfko-1","imdddfko-1","Unk"
"imdmgolk-1","imdmgolk-1","Granulo"
"imdmmfdd-1","imdmmfdd-1","Granulo"
"imdnkgch-1","imdnkgch-1","Unk"
"imdnoklk-1","imdnoklk-1","Unk"
"imdpcjcb-1","imdpcjcb-1","Unk"
"imdpechh-1","imdpechh-1","Ery"
"imdpjjjn-1","imdpjjjn-1","T_NK"
"imecgjoa-1","imecgjoa-1","Unk"
"imefgpfa-1","imefgpfa-1","PC"
"imefjhka-1","imefjhka-1","Unk"
"imeibhbe-1","imeibhbe-1","Unk"
"imejcpcm-1","imejcpcm-1","Osteoclast"
"imengmem-1","imengmem-1","Ery"
"imeoccaj-1","imeoccaj-1","Unk"
"imeodkii-1","imeodkii-1","Unk"
"imfagofn-1","imfagofn-1","Ery"
"imfappgn-1","imfappgn-1","Adipo"
"imfcoooe-1","imfcoooe-1","Unk"
"imfelijg-1","imfelijg-1","Ery"
"imffkeca-1","imffkeca-1","Ery"
"imfgdhpl-1","imfgdhpl-1","Unk"
"imfhcnhl-1","imfhcnhl-1","Unk"
"imfiajfm-1","imfiajfm-1","Mono_MP"
"imfigccm-1","imfigccm-1","Endo_1"
"imfkohfi-1","imfkohfi-1","Ery"
"imfoldnn-1","imfoldnn-1","Ery"
"imfploen-1","imfploen-1","Ery"
"imgaehcl-1","imgaehcl-1","Fibro"
"imgchifb-1","imgchifb-1","Osteoclast"
"imgcjlcl-1","imgcjlcl-1","Fibro"
"imgfjebi-1","imgfjebi-1","Ery"
"imgfjejm-1","imgfjejm-1","T_NK"
"imggpphk-1","imggpphk-1","Granulo"
"imghkafi-1","imghkafi-1","Ery"
"imghkkae-1","imghkkae-1","LEPRhi_MSC"
"imghmdhd-1","imghmdhd-1","Unk"
"imgiggfd-1","imgiggfd-1","Unk"
"imgkaoip-1","imgkaoip-1","Unk"
"imglehgh-1","imglehgh-1","Unk"
"imglhacb-1","imglhacb-1","Mono_MP"
"imgnanln-1","imgnanln-1","Unk"
"imhakbik-1","imhakbik-1","Unk"
"imhaokmi-1","imhaokmi-1","Endo_1"
"imhchdfj-1","imhchdfj-1","Unk"
"imhdladg-1","imhdladg-1","Unk"
"imhejhce-1","imhejhce-1","Unk"
"imhekajl-1","imhekajl-1","Endo_2"
"imhfeaed-1","imhfeaed-1","T_NK"
"imhffomm-1","imhffomm-1","Ery"
"imhfgdac-1","imhfgdac-1","Unk"
"imhfpdan-1","imhfpdan-1","Unk"
"imhfpfop-1","imhfpfop-1","Ery"
"imhgekop-1","imhgekop-1","B"
"imhgpcph-1","imhgpcph-1","Ery"
"imhhcdaf-1","imhhcdaf-1","Ery"
"imhhmmgl-1","imhhmmgl-1","Granulo"
"imhiemio-1","imhiemio-1","Unk"
"imhinnae-1","imhinnae-1","Fibro"
"imhjlimn-1","imhjlimn-1","Osteoclast"
"imhllcgi-1","imhllcgi-1","Mono_MP"
"imhmenee-1","imhmenee-1","LEPRhi_MSC"
"imhmfeoa-1","imhmfeoa-1","T_NK"
"imhomofp-1","imhomofp-1","Unk"
"imhpdabn-1","imhpdabn-1","Osteoclast"
"imhplnii-1","imhplnii-1","PC"
"imibmded-1","imibmded-1","Endo_1"
"imidndjn-1","imidndjn-1","Endo_1"
"imiefpia-1","imiefpia-1","Unk"
"imifocpj-1","imifocpj-1","Endo_1"
"imighdio-1","imighdio-1","Granulo"
"imigpigb-1","imigpigb-1","PC"
"imihboed-1","imihboed-1","Unk"
"imiimhop-1","imiimhop-1","Unk"
"imiimldj-1","imiimldj-1","Unk"
"imijpimn-1","imijpimn-1","Mono_MP"
"imikjlph-1","imikjlph-1","Unk"
"imimdmih-1","imimdmih-1","Ery"
"imimgknc-1","imimgknc-1","Unk"
"imjackla-1","imjackla-1","Unk"
"imjahcci-1","imjahcci-1","Unk"
"imjamdai-1","imjamdai-1","Ery"
"imjboond-1","imjboond-1","Unk"
"imjconli-1","imjconli-1","Ery"
"imjdgjko-1","imjdgjko-1","Unk"
"imjfccfj-1","imjfccfj-1","Ery"
"imjffedn-1","imjffedn-1","Unk"
"imjglbbp-1","imjglbbp-1","Unk"
"imjialjm-1","imjialjm-1","Unk"
"imjkcphe-1","imjkcphe-1","Unk"
"imjlgnjo-1","imjlgnjo-1","LEPRhi_MSC"
"imjlnpea-1","imjlnpea-1","Mono_MP"
"imjmffgd-1","imjmffgd-1","Granulo"
"imjncbei-1","imjncbei-1","Mono_MP"
"imjojndc-1","imjojndc-1","Ery"
"imjpcdlg-1","imjpcdlg-1","Fibro"
"imkbkgnb-1","imkbkgnb-1","Ery"
"imkcbdlh-1","imkcbdlh-1","Unk"
"imkcjbbh-1","imkcjbbh-1","Unk"
"imkepmgl-1","imkepmgl-1","Granulo"
"imkfhkkn-1","imkfhkkn-1","LEPRhi_MSC"
"imkfojaj-1","imkfojaj-1","Ery"
"imkgkbna-1","imkgkbna-1","Ery"
"imkhigce-1","imkhigce-1","Unk"
"imkmllhl-1","imkmllhl-1","Unk"
"imknemlb-1","imknemlb-1","Endo_1"
"imknlefi-1","imknlefi-1","Unk"
"imkpjnno-1","imkpjnno-1","Ery"
"imlamghg-1","imlamghg-1","Unk"
"imlapcko-1","imlapcko-1","Granulo"
"imlapfag-1","imlapfag-1","Mono_MP"
"imldfcni-1","imldfcni-1","Unk"
"imlekkck-1","imlekkck-1","Mono_MP"
"imlfjffc-1","imlfjffc-1","Endo_2"
"imlhjepk-1","imlhjepk-1","Mono_MP"
"imlhnleb-1","imlhnleb-1","Unk"
"imlkibeb-1","imlkibeb-1","Unk"
"imllfdpn-1","imllfdpn-1","B"
"imlnpdml-1","imlnpdml-1","Unk"
"imlpjapb-1","imlpjapb-1","Unk"
"immcppep-1","immcppep-1","Unk"
"immgfbeo-1","immgfbeo-1","LEPRhi_MSC"
"immglmno-1","immglmno-1","Adipo"
"immjohif-1","immjohif-1","Unk"
"immmaiek-1","immmaiek-1","Unk"
"immndmof-1","immndmof-1","Unk"
"imnaaegj-1","imnaaegj-1","Unk"
"imnaglag-1","imnaglag-1","Endo_1"
"imnbilfl-1","imnbilfl-1","Ery"
"imnbneae-1","imnbneae-1","Unk"
"imncldic-1","imncldic-1","Unk"
"imnehhhe-1","imnehhhe-1","Osteoclast"
"imnhbaog-1","imnhbaog-1","Unk"
"imnihcab-1","imnihcab-1","Unk"
"imnjcfgc-1","imnjcfgc-1","Unk"
"imnmigjg-1","imnmigjg-1","Unk"
"imnoldim-1","imnoldim-1","T_NK"
"imnpkafl-1","imnpkafl-1","Granulo"
"imoapjaa-1","imoapjaa-1","Unk"
"imocfnel-1","imocfnel-1","Unk"
"imodanhc-1","imodanhc-1","Unk"
"imogcaif-1","imogcaif-1","Ery"
"imogcobh-1","imogcobh-1","Ery"
"imoghlki-1","imoghlki-1","B"
"imohbfoi-1","imohbfoi-1","T_NK"
"imohghcp-1","imohghcp-1","Unk"
"imoihfki-1","imoihfki-1","Unk"
"imojcgpj-1","imojcgpj-1","Unk"
"imolebfa-1","imolebfa-1","T_NK"
"imoljcnl-1","imoljcnl-1","Unk"
"imolkapj-1","imolkapj-1","Fibro"
"imophpdp-1","imophpdp-1","Ery"
"impdkjma-1","impdkjma-1","Unk"
"impepbnh-1","impepbnh-1","Unk"
"impepjkg-1","impepjkg-1","Unk"
"impflapa-1","impflapa-1","Granulo"
"impgbnkn-1","impgbnkn-1","Ery"
"impgnccd-1","impgnccd-1","Unk"
"impgocde-1","impgocde-1","Unk"
"impigdno-1","impigdno-1","Ery"
"impjkebc-1","impjkebc-1","Unk"
"impjloeh-1","impjloeh-1","Endo_1"
"impkdmam-1","impkdmam-1","Endo_1"
"implkclg-1","implkclg-1","Ery"
"implmllj-1","implmllj-1","Unk"
"impojibl-1","impojibl-1","Endo_1"
"imppaeob-1","imppaeob-1","Ery"
"inaafmmm-1","inaafmmm-1","T_NK"
"inaceonc-1","inaceonc-1","Ery"
"inaegmpp-1","inaegmpp-1","Unk"
"inafefia-1","inafefia-1","Ery"
"inaglcom-1","inaglcom-1","B"
"inahjeep-1","inahjeep-1","Unk"
"inajpjgk-1","inajpjgk-1","Granulo"
"inaklhna-1","inaklhna-1","B"
"inakmood-1","inakmood-1","Endo_1"
"inaknfoj-1","inaknfoj-1","LEPRhi_MSC"
"inanainp-1","inanainp-1","LEPRhi_MSC"
"inaochfh-1","inaochfh-1","Ery"
"inaolmel-1","inaolmel-1","Ery"
"inaplohm-1","inaplohm-1","Unk"
"inapmdbo-1","inapmdbo-1","Unk"
"inapoikp-1","inapoikp-1","Unk"
"inbajeob-1","inbajeob-1","Ery"
"inbblbbp-1","inbblbbp-1","PC"
"inbcgohi-1","inbcgohi-1","LEPRhi_MSC"
"inbchppo-1","inbchppo-1","Unk"
"inbdimbn-1","inbdimbn-1","LEPRhi_MSC"
"inbeffdo-1","inbeffdo-1","Ery"
"inbgjlag-1","inbgjlag-1","Ery"
"inbgppam-1","inbgppam-1","Unk"
"inbipmae-1","inbipmae-1","Endo_1"
"inbjbpcn-1","inbjbpcn-1","Granulo"
"inbjjjab-1","inbjjjab-1","Ery"
"inbjofkb-1","inbjofkb-1","Unk"
"inbmbbhk-1","inbmbbhk-1","Unk"
"inbmikfe-1","inbmikfe-1","LEPRhi_MSC"
"inbnceic-1","inbnceic-1","Unk"
"inbomlaf-1","inbomlaf-1","Unk"
"inbonngg-1","inbonngg-1","Unk"
"inboonnc-1","inboonnc-1","Unk"
"incampip-1","incampip-1","Unk"
"incfeack-1","incfeack-1","Unk"
"incijond-1","incijond-1","Endo_2"
"incjgjdg-1","incjgjdg-1","LEPRhi_MSC"
"inckjfkl-1","inckjfkl-1","LEPRhi_MSC"
"incmemjf-1","incmemjf-1","Ery"
"incoahig-1","incoahig-1","Ery"
"incolclm-1","incolclm-1","Adipo"
"inddjeoj-1","inddjeoj-1","Granulo"
"indebglm-1","indebglm-1","Ery"
"indefcjm-1","indefcjm-1","Granulo"
"indeibki-1","indeibki-1","Unk"
"indgonmb-1","indgonmb-1","Unk"
"indilbib-1","indilbib-1","Osteoclast"
"indiobkd-1","indiobkd-1","Ery"
"indipdca-1","indipdca-1","Ery"
"indmhobg-1","indmhobg-1","Unk"
"indncanb-1","indncanb-1","Osteoclast"
"indoackb-1","indoackb-1","Unk"
"indpaanb-1","indpaanb-1","Ery"
"ineajomd-1","ineajomd-1","Unk"
"ineamaic-1","ineamaic-1","Unk"
"ineamlff-1","ineamlff-1","Unk"
"inebbdma-1","inebbdma-1","Unk"
"ineddgpm-1","ineddgpm-1","Unk"
"ineedaoo-1","ineedaoo-1","Ery"
"ineeijeb-1","ineeijeb-1","Ery"
"ineiekap-1","ineiekap-1","Unk"
"inejheih-1","inejheih-1","Osteoclast"
"inejhhbg-1","inejhhbg-1","Ery"
"inejieoe-1","inejieoe-1","Granulo"
"ineldjef-1","ineldjef-1","Unk"
"inengeoa-1","inengeoa-1","Unk"
"ineocnae-1","ineocnae-1","Unk"
"ineokmmc-1","ineokmmc-1","Ery"
"inepjdbh-1","inepjdbh-1","Ery"
"infajdbe-1","infajdbe-1","Ery"
"infapgip-1","infapgip-1","Unk"
"infapidc-1","infapidc-1","Unk"
"infdcioi-1","infdcioi-1","Unk"
"infdonci-1","infdonci-1","Unk"
"infefeic-1","infefeic-1","Ery"
"infgmlkm-1","infgmlkm-1","Ery"
"infhceap-1","infhceap-1","Unk"
"infhicgb-1","infhicgb-1","Unk"
"infkmofh-1","infkmofh-1","Granulo"
"inflfalj-1","inflfalj-1","LEPRhi_MSC"
"infpifjc-1","infpifjc-1","Mono_MP"
"ingcckgf-1","ingcckgf-1","Mono_MP"
"ingcmkoi-1","ingcmkoi-1","T_NK"
"ingfddgl-1","ingfddgl-1","Granulo"
"inghhjjh-1","inghhjjh-1","Unk"
"ingjljmm-1","ingjljmm-1","Unk"
"ingjnpip-1","ingjnpip-1","Unk"
"ingmcnda-1","ingmcnda-1","Granulo"
"ingndgpm-1","ingndgpm-1","Ery"
"ingoackg-1","ingoackg-1","Ery"
"ingodboj-1","ingodboj-1","Ery"
"inhelokd-1","inhelokd-1","Unk"
"inhfknao-1","inhfknao-1","Osteoclast"
"inhhmmgp-1","inhhmmgp-1","Ery"
"inhikmeb-1","inhikmeb-1","Unk"
"inhjklib-1","inhjklib-1","Mono_MP"
"inhkbomg-1","inhkbomg-1","Granulo"
"inhklojh-1","inhklojh-1","Endo_2"
"inhlhccd-1","inhlhccd-1","Endo_1"
"inhmnafg-1","inhmnafg-1","Endo_1"
"inhnkhda-1","inhnkhda-1","T_NK"
"inhnndlj-1","inhnndlj-1","Ery"
"inhoikgf-1","inhoikgf-1","Unk"
"inibjlhi-1","inibjlhi-1","Ery"
"iniddekg-1","iniddekg-1","Ery"
"inidgpil-1","inidgpil-1","Unk"
"inidkkgg-1","inidkkgg-1","Ery"
"iniejmgd-1","iniejmgd-1","Ery"
"inifegmg-1","inifegmg-1","T_NK"
"inifhmgl-1","inifhmgl-1","Mono_MP"
"inihoobj-1","inihoobj-1","B"
"iniigboc-1","iniigboc-1","Mono_MP"
"inijblif-1","inijblif-1","Ery"
"inijocpm-1","inijocpm-1","Unk"
"inikfmon-1","inikfmon-1","Ery"
"inimbiaj-1","inimbiaj-1","Ery"
"inimmfaf-1","inimmfaf-1","Ery"
"ininffnc-1","ininffnc-1","Ery"
"injaecjh-1","injaecjh-1","Endo_1"
"injbdejo-1","injbdejo-1","Ery"
"injdgkbp-1","injdgkbp-1","Granulo"
"injdnpkk-1","injdnpkk-1","Ery"
"injeldmg-1","injeldmg-1","Unk"
"injfiiia-1","injfiiia-1","Granulo"
"injgmdmo-1","injgmdmo-1","Unk"
"injgolbm-1","injgolbm-1","Endo_1"
"injhcoje-1","injhcoje-1","Unk"
"injjkglc-1","injjkglc-1","Endo_1"
"injkdjhi-1","injkdjhi-1","Endo_1"
"injklnbk-1","injklnbk-1","Endo_1"
"injnpnfa-1","injnpnfa-1","Unk"
"injpgada-1","injpgada-1","Endo_1"
"inkahmmm-1","inkahmmm-1","Unk"
"inkcjmee-1","inkcjmee-1","Endo_1"
"inkfbcnb-1","inkfbcnb-1","Endo_1"
"inkfpdhn-1","inkfpdhn-1","Ery"
"inkfpmpj-1","inkfpmpj-1","Ery"
"inkhcolc-1","inkhcolc-1","Mono_MP"
"inkjgikc-1","inkjgikc-1","Ery"
"inkjnioh-1","inkjnioh-1","Mono_MP"
