"","cell_id","group"
"ijnbncnl-1","ijnbncnl-1","Late Myeloid"
"ijnchiah-1","ijnchiah-1","Ba/Eo/Ma"
"ijnefghb-1","ijnefghb-1","Late Erythroid"
"ijnfchki-1","ijnfchki-1","Neutrophil"
"ijnfifhk-1","ijnfifhk-1","Late Erythroid"
"ijnfjomb-1","ijnfjomb-1","CD8+ T-Cell"
"ijnfkfip-1","ijnfkfip-1","GMP"
"ijnfpkgo-1","ijnfpkgo-1","RBC"
"ijnibnlj-1","ijnibnlj-1","Late Erythroid"
"ijnjlbig-1","ijnjlbig-1","Late Erythroid"
"ijnmflbj-1","ijnmflbj-1","CD8+ T-Cell"
"ijnniicl-1","ijnniicl-1","Neutrophil"
"ijnnkdfo-1","ijnnkdfo-1","Late Erythroid"
"ijnnlcld-1","ijnnlcld-1","Late Erythroid"
"ijnojndh-1","ijnojndh-1","RBC"
"ijnpapob-1","ijnpapob-1","Late Myeloid"
"ijnpcmhn-1","ijnpcmhn-1","Pro-B"
"ijnpihln-1","ijnpihln-1","AEC"
"ijocdgmc-1","ijocdgmc-1","GMP"
"ijocgdkk-1","ijocgdkk-1","Early Myeloid Progenitor"
"ijoihbgi-1","ijoihbgi-1","Early Myeloid Progenitor"
"ijomhmoo-1","ijomhmoo-1","Monocyte"
"ijoodjkb-1","ijoodjkb-1","Early Myeloid Progenitor"
"ijoplmep-1","ijoplmep-1","RBC"
"ijpbhann-1","ijpbhann-1","Late Erythroid"
"ijpblndg-1","ijpblndg-1","Neutrophil"
"ijpekoil-1","ijpekoil-1","Late Erythroid"
"ijpglckn-1","ijpglckn-1","Late Erythroid"
"ijpgpoli-1","ijpgpoli-1","Late Erythroid"
"ijpheinh-1","ijpheinh-1","RBC"
"ijphminj-1","ijphminj-1","Early Myeloid Progenitor"
"ijpjhphj-1","ijpjhphj-1","Early Myeloid Progenitor"
"ijpkjodo-1","ijpkjodo-1","Early Myeloid Progenitor"
"ijpleejl-1","ijpleejl-1","Neutrophil"
"ijplibna-1","ijplibna-1","Late Erythroid"
"ijpllbgd-1","ijpllbgd-1","GMP"
"ijpmdkgm-1","ijpmdkgm-1","Late Myeloid"
"ijpmiblb-1","ijpmiblb-1","Neutrophil"
"ijpmocao-1","ijpmocao-1","CD8+ T-Cell"
"ikaamaaf-1","ikaamaaf-1","Adipo-MSC"
"ikaclkdf-1","ikaclkdf-1","Late Myeloid"
"ikacpooa-1","ikacpooa-1","Late Myeloid"
"ikadabeg-1","ikadabeg-1","GMP"
"ikaefonf-1","ikaefonf-1","Early Myeloid Progenitor"
"ikaemmog-1","ikaemmog-1","CD8+ T-Cell"
"ikaenghi-1","ikaenghi-1","MPP"
"ikafeafl-1","ikafeafl-1","RBC"
"ikafeobd-1","ikafeobd-1","RBC"
"ikagjpoa-1","ikagjpoa-1","MPP"
"ikahhkei-1","ikahhkei-1","Late Erythroid"
"ikajgfko-1","ikajgfko-1","Monocyte"
"ikajnejh-1","ikajnejh-1","pDC"
"ikalanpi-1","ikalanpi-1","GMP"
"ikalpkic-1","ikalpkic-1","Late Erythroid"
"ikanibdl-1","ikanibdl-1","Late Erythroid"
"ikapnmjk-1","ikapnmjk-1","Late Erythroid"
"ikbbnbhj-1","ikbbnbhj-1","Late Erythroid"
"ikbephpa-1","ikbephpa-1","Late Erythroid"
"ikbfjaka-1","ikbfjaka-1","SEC"
"ikbfnkhe-1","ikbfnkhe-1","Monocyte"
"ikbhpdjl-1","ikbhpdjl-1","RBC"
"ikbibcdf-1","ikbibcdf-1","Late Erythroid"
"ikbjdfhe-1","ikbjdfhe-1","Late Erythroid"
"ikbjkkaf-1","ikbjkkaf-1","Late Erythroid"
"ikbmlkfc-1","ikbmlkfc-1","Late Erythroid"
"ikbogphn-1","ikbogphn-1","Late Erythroid"
"ikbooofo-1","ikbooofo-1","Late Erythroid"
"ikcbkkhk-1","ikcbkkhk-1","Late Erythroid"
"ikccacdc-1","ikccacdc-1","Late Erythroid"
"ikcefkjp-1","ikcefkjp-1","Late Erythroid"
"ikceohnc-1","ikceohnc-1","RBC"
"ikcgdnac-1","ikcgdnac-1","Late Erythroid"
"ikcidicg-1","ikcidicg-1","Late Erythroid"
"ikcihdfb-1","ikcihdfb-1","Late Erythroid"
"ikckglaa-1","ikckglaa-1","Neutrophil"
"ikclahkh-1","ikclahkh-1","Adipo-MSC"
"ikclakdg-1","ikclakdg-1","pDC"
"ikcndfha-1","ikcndfha-1","Ba/Eo/Ma"
"ikcoheef-1","ikcoheef-1","CD8+ T-Cell"
"ikcohgdf-1","ikcohgdf-1","Monocyte"
"ikdachji-1","ikdachji-1","Late Erythroid"
"ikdaldjo-1","ikdaldjo-1","Late Erythroid"
"ikdcbnni-1","ikdcbnni-1","Late Erythroid"
"ikdcomen-1","ikdcomen-1","Late Erythroid"
"ikddkccl-1","ikddkccl-1","Monocyte"
"ikdecklp-1","ikdecklp-1","Late Erythroid"
"ikdfkkhe-1","ikdfkkhe-1","Late Erythroid"
"ikdghiea-1","ikdghiea-1","Late Erythroid"
"ikdgopkp-1","ikdgopkp-1","Late Myeloid"
"ikdnmbng-1","ikdnmbng-1","RBC"
"ikdnncbj-1","ikdnncbj-1","Pre-B"
"ikdphieg-1","ikdphieg-1","Monocyte"
"ikeaainh-1","ikeaainh-1","GMP"
"ikeaapdi-1","ikeaapdi-1","GMP"
"ikealiel-1","ikealiel-1","Cycling HSPC"
"ikebmphk-1","ikebmphk-1","Early Myeloid Progenitor"
"ikebomlp-1","ikebomlp-1","Late Erythroid"
"ikedjkhi-1","ikedjkhi-1","GMP"
"ikeekkjd-1","ikeekkjd-1","RBC"
"ikefijhp-1","ikefijhp-1","RBC"
"ikefkadb-1","ikefkadb-1","Monocyte"
"ikegiabp-1","ikegiabp-1","Late Erythroid"
"ikegjcdf-1","ikegjcdf-1","Late Myeloid"
"ikehdnca-1","ikehdnca-1","Early Myeloid Progenitor"
"ikeigddd-1","ikeigddd-1","Late Myeloid"
"ikeiikhg-1","ikeiikhg-1","Late Erythroid"
"ikejdipl-1","ikejdipl-1","Late Erythroid"
"ikejekcl-1","ikejekcl-1","Late Erythroid"
"ikeninjn-1","ikeninjn-1","Late Erythroid"
"ikfapnci-1","ikfapnci-1","Early Myeloid Progenitor"
"ikfbcpkk-1","ikfbcpkk-1","Early Myeloid Progenitor"
"ikfbenpo-1","ikfbenpo-1","Late Erythroid"
"ikfbkiif-1","ikfbkiif-1","Late Myeloid"
"ikfbpkhi-1","ikfbpkhi-1","Early Myeloid Progenitor"
"ikfchjhf-1","ikfchjhf-1","Late Myeloid"
"ikfebcdi-1","ikfebcdi-1","Pre-Pro B"
"ikfecdna-1","ikfecdna-1","Pro-B"
"ikfelakm-1","ikfelakm-1","RBC"
"ikfggiaf-1","ikfggiaf-1","GMP"
"ikfgiinc-1","ikfgiinc-1","Early Myeloid Progenitor"
"ikfhonoj-1","ikfhonoj-1","MPP"
"ikfiicdn-1","ikfiicdn-1","Neutrophil"
"ikfikann-1","ikfikann-1","Early Myeloid Progenitor"
"ikfipofh-1","ikfipofh-1","GMP"
"ikfjgiam-1","ikfjgiam-1","Late Erythroid"
"ikfjolcn-1","ikfjolcn-1","Late Erythroid"
"ikfkbhee-1","ikfkbhee-1","Early Myeloid Progenitor"
"ikflghpo-1","ikflghpo-1","Late Erythroid"
"ikfncbaf-1","ikfncbaf-1","Late Erythroid"
"ikfneeck-1","ikfneeck-1","GMP"
"ikganidn-1","ikganidn-1","Late Erythroid"
"ikgbkajj-1","ikgbkajj-1","Late Erythroid"
"ikgcphkd-1","ikgcphkd-1","MPP"
"ikgdnfmj-1","ikgdnfmj-1","Late Erythroid"
"ikgehlap-1","ikgehlap-1","Late Erythroid"
"ikghkdgb-1","ikghkdgb-1","Late Erythroid"
"ikgijcfc-1","ikgijcfc-1","Early Myeloid Progenitor"
"ikgjapke-1","ikgjapke-1","Late Erythroid"
"ikgjceno-1","ikgjceno-1","Late Erythroid"
"ikgkgojf-1","ikgkgojf-1","Early Myeloid Progenitor"
"ikgmfecb-1","ikgmfecb-1","Late Myeloid"
"ikgmgeai-1","ikgmgeai-1","MPP"
"ikgmgfke-1","ikgmgfke-1","Late Erythroid"
"ikgmllnd-1","ikgmllnd-1","Late Erythroid"
"ikgnoeom-1","ikgnoeom-1","Late Erythroid"
"ikgoomom-1","ikgoomom-1","Early Myeloid Progenitor"
"ikgpdjhn-1","ikgpdjhn-1","Neutrophil"
"ikgpjgpe-1","ikgpjgpe-1","Early Myeloid Progenitor"
"ikgpkacn-1","ikgpkacn-1","RBC"
"ikgplfbp-1","ikgplfbp-1","Neutrophil"
"ikgpmbnj-1","ikgpmbnj-1","Pre-Pro B"
"ikhbbmfi-1","ikhbbmfi-1","Late Erythroid"
"ikhcacdm-1","ikhcacdm-1","Macrophages"
"ikhdghhi-1","ikhdghhi-1","RBC"
"ikheadab-1","ikheadab-1","Late Myeloid"
"ikhglene-1","ikhglene-1","GMP"
"ikhjgcpm-1","ikhjgcpm-1","Pro-B"
"ikhkeglf-1","ikhkeglf-1","Late Erythroid"
"ikhkiolp-1","ikhkiolp-1","Late Erythroid"
"ikhobnmg-1","ikhobnmg-1","CD8+ T-Cell"
"ikhoedpg-1","ikhoedpg-1","GMP"
"ikhopmdb-1","ikhopmdb-1","RBC"
"ikhpmjnd-1","ikhpmjnd-1","MPP"
"ikiagpoa-1","ikiagpoa-1","RBC"
"ikibhmjc-1","ikibhmjc-1","GMP"
"ikiddapm-1","ikiddapm-1","Early Myeloid Progenitor"
"ikifgbef-1","ikifgbef-1","AEC"
"ikigbcnn-1","ikigbcnn-1","Early Myeloid Progenitor"
"ikigfijp-1","ikigfijp-1","Adipo-MSC"
"ikigimim-1","ikigimim-1","Late Erythroid"
"ikiilecp-1","ikiilecp-1","GMP"
"ikijcdgp-1","ikijcdgp-1","RBC"
"ikijegik-1","ikijegik-1","Early Myeloid Progenitor"
"ikikcchl-1","ikikcchl-1","GMP"
"ikikefdf-1","ikikefdf-1","Early Myeloid Progenitor"
"ikikpdcb-1","ikikpdcb-1","Late Erythroid"
"ikioljpd-1","ikioljpd-1","Late Erythroid"
"ikipofkd-1","ikipofkd-1","Pro-B"
"ikjaemck-1","ikjaemck-1","Early Myeloid Progenitor"
"ikjcinnf-1","ikjcinnf-1","Early Myeloid Progenitor"
"ikjcjnkl-1","ikjcjnkl-1","Monocyte"
"ikjdlneo-1","ikjdlneo-1","Late Myeloid"
"ikjfkpof-1","ikjfkpof-1","Late Myeloid"
"ikjhbiij-1","ikjhbiij-1","Late Erythroid"
"ikjholfa-1","ikjholfa-1","Adipo-MSC"
"ikjihika-1","ikjihika-1","SEC"
"ikjjiiig-1","ikjjiiig-1","Adipo-MSC"
"ikjjmoon-1","ikjjmoon-1","Late Erythroid"
"ikjlabcn-1","ikjlabcn-1","Early Myeloid Progenitor"
"ikjlmkfc-1","ikjlmkfc-1","MPP"
"ikjmmgne-1","ikjmmgne-1","Early Myeloid Progenitor"
"ikjmnmda-1","ikjmnmda-1","GMP"
"ikjmogeg-1","ikjmogeg-1","Cycling HSPC"
"ikjocpie-1","ikjocpie-1","Late Erythroid"
"ikkafdlh-1","ikkafdlh-1","Late Myeloid"
"ikkeldha-1","ikkeldha-1","Late Erythroid"
"ikkennlp-1","ikkennlp-1","Late Erythroid"
"ikkfiiea-1","ikkfiiea-1","Late Erythroid"
"ikkfolpd-1","ikkfolpd-1","Late Myeloid"
"ikkhjfcg-1","ikkhjfcg-1","Neutrophil"
"ikkiagan-1","ikkiagan-1","Early Myeloid Progenitor"
"ikkibabb-1","ikkibabb-1","Osteoblast"
"ikklaoem-1","ikklaoem-1","RBC"
"ikklnlbj-1","ikklnlbj-1","Neutrophil"
"ikkmennh-1","ikkmennh-1","GMP"
"ikkmffok-1","ikkmffok-1","Late Erythroid"
"ikkmpamg-1","ikkmpamg-1","GMP"
"ikknfijb-1","ikknfijb-1","CD8+ T-Cell"
"ikkocfjk-1","ikkocfjk-1","GMP"
"ikkodcmo-1","ikkodcmo-1","Early Myeloid Progenitor"
"iklcbjbc-1","iklcbjbc-1","Late Erythroid"
"ikldajmf-1","ikldajmf-1","CD8+ T-Cell"
"iklfbmcf-1","iklfbmcf-1","Monocyte"
"iklfkpph-1","iklfkpph-1","Early Myeloid Progenitor"
"iklhgpln-1","iklhgpln-1","Late Myeloid"
"iklhlgch-1","iklhlgch-1","Late Myeloid"
"ikliijjm-1","ikliijjm-1","RBC"
"ikllmahp-1","ikllmahp-1","GMP"
"iklmgdhn-1","iklmgdhn-1","SEC"
"iklohaak-1","iklohaak-1","Mature B"
"ikmafpah-1","ikmafpah-1","RBC"
"ikmbggeh-1","ikmbggeh-1","RBC"
"ikmcfcgc-1","ikmcfcgc-1","RBC"
"ikmcjoch-1","ikmcjoch-1","RBC"
"ikmcknmo-1","ikmcknmo-1","Late Erythroid"
"ikmdiaol-1","ikmdiaol-1","Late Erythroid"
"ikmebnja-1","ikmebnja-1","Late Erythroid"
"ikmeomhc-1","ikmeomhc-1","Late Myeloid"
"ikmfalil-1","ikmfalil-1","Pro-B"
"ikmgeajb-1","ikmgeajb-1","Late Erythroid"
"ikmhflld-1","ikmhflld-1","Early Myeloid Progenitor"
"ikmjelca-1","ikmjelca-1","RBC"
"ikmmjjmn-1","ikmmjjmn-1","Late Erythroid"
"ikmnajnl-1","ikmnajnl-1","Monocyte"
"iknajfgi-1","iknajfgi-1","Cycling HSPC"
"iknbkkac-1","iknbkkac-1","Early Myeloid Progenitor"
"iknchald-1","iknchald-1","Late Erythroid"
"ikndgejg-1","ikndgejg-1","Late Erythroid"
"ikndlihl-1","ikndlihl-1","Late Erythroid"
"ikndohgk-1","ikndohgk-1","Neutrophil"
"iknfaclc-1","iknfaclc-1","CD8+ T-Cell"
"ikngcmab-1","ikngcmab-1","Early Myeloid Progenitor"
"iknhehmf-1","iknhehmf-1","Early Myeloid Progenitor"
"iknhghgc-1","iknhghgc-1","Early Myeloid Progenitor"
"iknhhlga-1","iknhhlga-1","Late Erythroid"
"iknionpb-1","iknionpb-1","Late Erythroid"
"iknipmnd-1","iknipmnd-1","Neutrophil"
"iknjmeod-1","iknjmeod-1","Late Erythroid"
"iknkblmg-1","iknkblmg-1","CD8+ T-Cell"
"iknkljgc-1","iknkljgc-1","pDC"
"iknlnnce-1","iknlnnce-1","CD8+ T-Cell"
"iknmhcll-1","iknmhcll-1","Early Myeloid Progenitor"
"iknmimkj-1","iknmimkj-1","Late Erythroid"
"iknnlnjd-1","iknnlnjd-1","Late Erythroid"
"iknokpmh-1","iknokpmh-1","Early Myeloid Progenitor"
"iknommem-1","iknommem-1","Late Myeloid"
"iknphhgf-1","iknphhgf-1","Late Erythroid"
"ikoagkmf-1","ikoagkmf-1","Late Erythroid"
"ikoajlof-1","ikoajlof-1","Late Erythroid"
"ikocgjdk-1","ikocgjdk-1","GMP"
"ikoedddm-1","ikoedddm-1","Late Erythroid"
"ikohmhef-1","ikohmhef-1","Late Erythroid"
"ikolhnfe-1","ikolhnfe-1","Late Erythroid"
"ikoniofk-1","ikoniofk-1","GMP"
"ikonlfge-1","ikonlfge-1","MPP"
"ikoofnbp-1","ikoofnbp-1","CD8+ T-Cell"
"ikpaljon-1","ikpaljon-1","Early Myeloid Progenitor"
"ikpbkmfk-1","ikpbkmfk-1","Cycling HSPC"
"ikpbndia-1","ikpbndia-1","Monocyte"
"ikpdcnhl-1","ikpdcnhl-1","GMP"
"ikpeojih-1","ikpeojih-1","Late Erythroid"
"ikpfafck-1","ikpfafck-1","Late Erythroid"
"ikphabeh-1","ikphabeh-1","Late Erythroid"
"ikpihfbe-1","ikpihfbe-1","Late Erythroid"
"ikpkkbdo-1","ikpkkbdo-1","RBC"
"ikpklcae-1","ikpklcae-1","RBC"
"ikplbdgn-1","ikplbdgn-1","CD8+ T-Cell"
"ikpmheoc-1","ikpmheoc-1","MPP"
"ikpnapgj-1","ikpnapgj-1","Monocyte"
"ikpnjjlm-1","ikpnjjlm-1","Late Erythroid"
"ikpobjld-1","ikpobjld-1","AEC"
"ikpochnf-1","ikpochnf-1","RBC"
"ikpodbnm-1","ikpodbnm-1","Early Myeloid Progenitor"
"ikpojgjd-1","ikpojgjd-1","Early Myeloid Progenitor"
"ilaacllf-1","ilaacllf-1","Pre-B"
"ilaedggi-1","ilaedggi-1","CD8+ T-Cell"
"ilafpajg-1","ilafpajg-1","Late Erythroid"
"ilahfoop-1","ilahfoop-1","Late Erythroid"
"ilajalmf-1","ilajalmf-1","Late Erythroid"
"ilamdhgn-1","ilamdhgn-1","Neutrophil"
"ilanocai-1","ilanocai-1","Mature B"
"ilaoenke-1","ilaoenke-1","Neutrophil"
"ilapcbdj-1","ilapcbdj-1","Pro-B"
"ilapoaag-1","ilapoaag-1","Late Myeloid"
"ilbandim-1","ilbandim-1","Late Erythroid"
"ilbcjhhe-1","ilbcjhhe-1","Early Myeloid Progenitor"
"ilbclfdp-1","ilbclfdp-1","Late Myeloid"
"ilbdcalm-1","ilbdcalm-1","Early Myeloid Progenitor"
"ilbfnpgp-1","ilbfnpgp-1","Early Myeloid Progenitor"
"ilbghmfi-1","ilbghmfi-1","Pro-B"
"ilbginja-1","ilbginja-1","RBC"
"ilbidbgh-1","ilbidbgh-1","Mature B"
"ilbikebf-1","ilbikebf-1","GMP"
"ilbiklel-1","ilbiklel-1","CD8+ T-Cell"
"ilbjkfjf-1","ilbjkfjf-1","Early Myeloid Progenitor"
"ilbjpiie-1","ilbjpiie-1","Early Myeloid Progenitor"
"ilbkcfco-1","ilbkcfco-1","RBC"
"ilbkfeio-1","ilbkfeio-1","RNAlo MSC"
"ilbojaag-1","ilbojaag-1","Mature B"
"ilbojlef-1","ilbojlef-1","Late Myeloid"
"ilbpacih-1","ilbpacih-1","Late Erythroid"
"ilbpgeni-1","ilbpgeni-1","Neutrophil"
"ilbpgnmk-1","ilbpgnmk-1","Late Erythroid"
"ilbpline-1","ilbpline-1","Late Myeloid"
"ilcamjmb-1","ilcamjmb-1","Late Myeloid"
"ilcbclif-1","ilcbclif-1","Late Erythroid"
"ilcbdbol-1","ilcbdbol-1","Late Myeloid"
"ilcbgfme-1","ilcbgfme-1","Early Myeloid Progenitor"
"ilcdhnen-1","ilcdhnen-1","Late Erythroid"
"ilceipoa-1","ilceipoa-1","Late Erythroid"
"ilcejnjh-1","ilcejnjh-1","Early Myeloid Progenitor"
"ilceljpk-1","ilceljpk-1","Neutrophil"
"ilchiede-1","ilchiede-1","RBC"
"ilcjcnhi-1","ilcjcnhi-1","Pro-B"
"ilcjpmaj-1","ilcjpmaj-1","Late Erythroid"
"ilclclaj-1","ilclclaj-1","Late Erythroid"
"ilcldjap-1","ilcldjap-1","Pre-Pro B"
"ilclkbgg-1","ilclkbgg-1","Late Erythroid"
"ilcloggc-1","ilcloggc-1","Late Erythroid"
"ilcmeifp-1","ilcmeifp-1","RBC"
"ilcncoho-1","ilcncoho-1","RBC"
"ilcnibna-1","ilcnibna-1","Neutrophil"
"ilcnlnoc-1","ilcnlnoc-1","Late Erythroid"
"ilcofphb-1","ilcofphb-1","Late Myeloid"
"ilcopgih-1","ilcopgih-1","Late Erythroid"
"ilcphlnd-1","ilcphlnd-1","Late Myeloid"
"ilcplpck-1","ilcplpck-1","MPP"
"ildadlaj-1","ildadlaj-1","GMP"
"ildahpll-1","ildahpll-1","RBC"
"ildaildn-1","ildaildn-1","GMP"
"ildajpdg-1","ildajpdg-1","Late Erythroid"
"ildamadb-1","ildamadb-1","RBC"
"ildamncc-1","ildamncc-1","Neutrophil"
"ildbindo-1","ildbindo-1","RBC"
"ildcenjh-1","ildcenjh-1","Late Myeloid"
"ilddadoj-1","ilddadoj-1","Neutrophil"
"ildgecbk-1","ildgecbk-1","Late Myeloid"
"ildginbp-1","ildginbp-1","RBC"
"ildgkfjc-1","ildgkfjc-1","Early Myeloid Progenitor"
"ildhilci-1","ildhilci-1","Early Myeloid Progenitor"
"ildhlcne-1","ildhlcne-1","Late Myeloid"
"ildhmfaj-1","ildhmfaj-1","Late Myeloid"
"ildhnjob-1","ildhnjob-1","Late Erythroid"
"ildiahof-1","ildiahof-1","CD4+ T-Cell"
"ildiflgl-1","ildiflgl-1","Late Myeloid"
"ildikeie-1","ildikeie-1","Late Erythroid"
"ildiojkb-1","ildiojkb-1","Osteoblast"
"ildkkkli-1","ildkkkli-1","GMP"
"ildlnbgp-1","ildlnbgp-1","GMP"
"ildmejik-1","ildmejik-1","Early Myeloid Progenitor"
"ildmilee-1","ildmilee-1","Early Myeloid Progenitor"
"ildmpdik-1","ildmpdik-1","Early Myeloid Progenitor"
"ildnkbgn-1","ildnkbgn-1","Early Myeloid Progenitor"
"ildohdan-1","ildohdan-1","GMP"
"ildomiao-1","ildomiao-1","Ba/Eo/Ma"
"ileagabn-1","ileagabn-1","CD8+ T-Cell"
"ilebebhl-1","ilebebhl-1","GMP"
"ilecdiag-1","ilecdiag-1","Late Erythroid"
"iledlalf-1","iledlalf-1","Early Myeloid Progenitor"
"iledmcgh-1","iledmcgh-1","GMP"
"ilednnia-1","ilednnia-1","GMP"
"ileeegmc-1","ileeegmc-1","GMP"
"ilegflod-1","ilegflod-1","SEC"
"ileghlhl-1","ileghlhl-1","CD8+ T-Cell"
"ilegkila-1","ilegkila-1","GMP"
"ilehmmfj-1","ilehmmfj-1","RBC"
"ileibmjm-1","ileibmjm-1","AEC"
"ilekjamd-1","ilekjamd-1","AEC"
"ilelaadn-1","ilelaadn-1","SEC"
"ilelgnll-1","ilelgnll-1","Late Erythroid"
"ilellcop-1","ilellcop-1","Late Erythroid"
"ilelnblm-1","ilelnblm-1","AEC"
"ilenlfnd-1","ilenlfnd-1","Adipo-MSC"
"ileogpan-1","ileogpan-1","Adipo-MSC"
"ilfahdhc-1","ilfahdhc-1","Late Erythroid"
"ilfbfiha-1","ilfbfiha-1","SEC"
"ilfbnohc-1","ilfbnohc-1","Late Erythroid"
"ilfbnokd-1","ilfbnokd-1","Late Erythroid"
"ilfcajic-1","ilfcajic-1","Late Erythroid"
"ilfecjfn-1","ilfecjfn-1","GMP"
"ilfenikp-1","ilfenikp-1","Cycling HSPC"
"ilfgghlg-1","ilfgghlg-1","Early Myeloid Progenitor"
"ilfihhff-1","ilfihhff-1","Late Erythroid"
"ilfjdcge-1","ilfjdcge-1","Late Erythroid"
"ilfjnkhe-1","ilfjnkhe-1","Late Erythroid"
"ilfkhlkn-1","ilfkhlkn-1","Late Erythroid"
"ilfklogm-1","ilfklogm-1","GMP"
"ilfpjejo-1","ilfpjejo-1","Monocyte"
"ilgadknf-1","ilgadknf-1","GMP"
"ilgaikpn-1","ilgaikpn-1","SEC"
"ilganlfi-1","ilganlfi-1","Early Myeloid Progenitor"
"ilgeanom-1","ilgeanom-1","Late Myeloid"
"ilgegmlp-1","ilgegmlp-1","MPP"
"ilgfdjkm-1","ilgfdjkm-1","GMP"
"ilgfpheh-1","ilgfpheh-1","VSMC"
"ilggcgbf-1","ilggcgbf-1","CD8+ T-Cell"
"ilghaona-1","ilghaona-1","Neutrophil"
"ilghinom-1","ilghinom-1","Cycling HSPC"
"ilgimagp-1","ilgimagp-1","Neutrophil"
"ilgipbkn-1","ilgipbkn-1","Early Myeloid Progenitor"
"ilgjeohf-1","ilgjeohf-1","GMP"
"ilgjlepe-1","ilgjlepe-1","MPP"
"ilgkfbbi-1","ilgkfbbi-1","MPP"
"ilgkibhg-1","ilgkibhg-1","Late Erythroid"
"ilglemic-1","ilglemic-1","RBC"
"ilglfnhb-1","ilglfnhb-1","GMP"
"ilglofpd-1","ilglofpd-1","GMP"
"ilgmdnid-1","ilgmdnid-1","Late Myeloid"
"ilgmlghe-1","ilgmlghe-1","GMP"
"ilgnahfj-1","ilgnahfj-1","Early Myeloid Progenitor"
"ilgofefd-1","ilgofefd-1","Cycling HSPC"
"ilgokbnc-1","ilgokbnc-1","Monocyte"
"ilhbfjal-1","ilhbfjal-1","GMP"
"ilhdccan-1","ilhdccan-1","Cycling HSPC"
"ilhgildc-1","ilhgildc-1","Late Myeloid"
"ilhhomcf-1","ilhhomcf-1","Early Myeloid Progenitor"
"ilhjbnei-1","ilhjbnei-1","Pre-B"
"ilhlckko-1","ilhlckko-1","Early Myeloid Progenitor"
"ilhlimna-1","ilhlimna-1","Late Erythroid"
"ilhlnbbd-1","ilhlnbbd-1","Late Erythroid"
"ilhmjdok-1","ilhmjdok-1","Cycling HSPC"
"ilhmkama-1","ilhmkama-1","Early Myeloid Progenitor"
"iliadhhm-1","iliadhhm-1","Late Erythroid"
"ilibddna-1","ilibddna-1","Late Erythroid"
"ilibhjpi-1","ilibhjpi-1","Late Erythroid"
"ilidcboj-1","ilidcboj-1","Late Erythroid"
"ilieejgo-1","ilieejgo-1","MPP"
"ilifeijc-1","ilifeijc-1","GMP"
"ilifelkm-1","ilifelkm-1","SEC"
"iligokpd-1","iligokpd-1","MPP"
"iliilknc-1","iliilknc-1","Early Myeloid Progenitor"
"ilijgmbp-1","ilijgmbp-1","Neutrophil"
"ilikcbbb-1","ilikcbbb-1","GMP"
"ilimgffl-1","ilimgffl-1","GMP"
"iliogmej-1","iliogmej-1","Neutrophil"
"ilipehim-1","ilipehim-1","Early Myeloid Progenitor"
"iljacapf-1","iljacapf-1","Early Myeloid Progenitor"
"iljbfkbc-1","iljbfkbc-1","AEC"
"iljcdbge-1","iljcdbge-1","Early Myeloid Progenitor"
"iljdnpfn-1","iljdnpfn-1","SEC"
"iljdofhf-1","iljdofhf-1","VSMC"
"iljeldcf-1","iljeldcf-1","Ba/Eo/Ma"
"iljgapkj-1","iljgapkj-1","CD8+ T-Cell"
"iljhcibf-1","iljhcibf-1","Early Myeloid Progenitor"
"iljhlonj-1","iljhlonj-1","Monocyte"
"iljiiode-1","iljiiode-1","AEC"
"iljjdiip-1","iljjdiip-1","GMP"
"iljkjojj-1","iljkjojj-1","GMP"
"iljlodkd-1","iljlodkd-1","GMP"
"iljmmmge-1","iljmmmge-1","GMP"
"ilkagmib-1","ilkagmib-1","CD8+ T-Cell"
"ilkbikcf-1","ilkbikcf-1","GMP"
"ilkbmnlj-1","ilkbmnlj-1","Early Myeloid Progenitor"
"ilkbnkdd-1","ilkbnkdd-1","Early Myeloid Progenitor"
"ilkcjhfa-1","ilkcjhfa-1","Early Myeloid Progenitor"
"ilkcondo-1","ilkcondo-1","Early Myeloid Progenitor"
"ilkeejjj-1","ilkeejjj-1","Adipo-MSC"
"ilkilbdi-1","ilkilbdi-1","Early Myeloid Progenitor"
"ilkjijkl-1","ilkjijkl-1","Early Myeloid Progenitor"
"ilkkjimj-1","ilkkjimj-1","GMP"
"ilklflpk-1","ilklflpk-1","SEC"
"ilkllnej-1","ilkllnej-1","GMP"
"ilklohlc-1","ilklohlc-1","GMP"
"ilkmnako-1","ilkmnako-1","GMP"
"ilknelgo-1","ilknelgo-1","GMP"
"ilkpjigd-1","ilkpjigd-1","GMP"
"ilkpmgfa-1","ilkpmgfa-1","GMP"
"ilkpoddg-1","ilkpoddg-1","GMP"
"illafbom-1","illafbom-1","GMP"
"illandeb-1","illandeb-1","Early Myeloid Progenitor"
"illcghhe-1","illcghhe-1","GMP"
"illdbpog-1","illdbpog-1","GMP"
"illfaepp-1","illfaepp-1","GMP"
"illifbmf-1","illifbmf-1","Osteo-MSC"
"illiipjm-1","illiipjm-1","Early Myeloid Progenitor"
"illkenef-1","illkenef-1","Cycling HSPC"
"illkgdal-1","illkgdal-1","GMP"
"illnbegl-1","illnbegl-1","GMP"
"ilmaffcd-1","ilmaffcd-1","MPP"
"ilmbefbk-1","ilmbefbk-1","GMP"
"ilmbhakj-1","ilmbhakj-1","MPP"
"ilmcgkin-1","ilmcgkin-1","Late Erythroid"
