"","cell_id","group"
"fmlmoake-1","fmlmoake-1","Neutrophil"
"fmlngdag-1","fmlngdag-1","Not-mapped"
"fmlnjahe-1","fmlnjahe-1","Not-mapped"
"fmlnkipn-1","fmlnkipn-1","CD8+ T-Cell"
"fmmacplo-1","fmmacplo-1","Late Myeloid"
"fmmcmdig-1","fmmcmdig-1","Not-mapped"
"fmmeoajp-1","fmmeoajp-1","Neutrophil"
"fmmipkcg-1","fmmipkcg-1","Neutrophil"
"fmmkenja-1","fmmkenja-1","RBC"
"fmmkiiol-1","fmmkiiol-1","Not-mapped"
"fmmkmaga-1","fmmkmaga-1","Not-mapped"
"fmmkpjjp-1","fmmkpjjp-1","Late Myeloid"
"fmmmmeml-1","fmmmmeml-1","Late Erythroid"
"fmmnbfej-1","fmmnbfej-1","Late Erythroid"
"fmmnedhm-1","fmmnedhm-1","Neutrophil"
"fmmoikfb-1","fmmoikfb-1","Late Myeloid"
"fmnbdipp-1","fmnbdipp-1","Not-mapped"
"fmnegpfi-1","fmnegpfi-1","Neutrophil"
"fmneogem-1","fmneogem-1","Not-mapped"
"fmnffoca-1","fmnffoca-1","RBC"
"fmnfilkn-1","fmnfilkn-1","Late Erythroid"
"fmniillf-1","fmniillf-1","Not-mapped"
"fmnlhmmi-1","fmnlhmmi-1","Not-mapped"
"fmnllema-1","fmnllema-1","CD8+ T-Cell"
"fmnlonee-1","fmnlonee-1","Not-mapped"
"fmnmgoik-1","fmnmgoik-1","Not-mapped"
"fmnmjahi-1","fmnmjahi-1","Late Erythroid"
"fmnnnkli-1","fmnnnkli-1","Late Erythroid"
"fmnofnok-1","fmnofnok-1","Not-mapped"
"fmnpbffi-1","fmnpbffi-1","Not-mapped"
"fmoabehh-1","fmoabehh-1","Late Myeloid"
"fmobikco-1","fmobikco-1","Not-mapped"
"fmoeomgp-1","fmoeomgp-1","Not-mapped"
"fmofmigg-1","fmofmigg-1","Not-mapped"
"fmohinih-1","fmohinih-1","Not-mapped"
"fmojpggl-1","fmojpggl-1","Late Erythroid"
"fmokhblo-1","fmokhblo-1","Not-mapped"
"fmomkppp-1","fmomkppp-1","Late Erythroid"
"fmonpdfi-1","fmonpdfi-1","Not-mapped"
"fmoocjol-1","fmoocjol-1","Late Erythroid"
"fmpaanek-1","fmpaanek-1","Late Erythroid"
"fmpblgik-1","fmpblgik-1","Not-mapped"
"fmpddcad-1","fmpddcad-1","Late Erythroid"
"fmpdpfoh-1","fmpdpfoh-1","Cycling HSPC"
"fmpilche-1","fmpilche-1","Late Erythroid"
"fmpjphga-1","fmpjphga-1","Late Myeloid"
"fmpkbefm-1","fmpkbefm-1","RBC"
"fmplohae-1","fmplohae-1","Not-mapped"
"fmpmcopk-1","fmpmcopk-1","Not-mapped"
"fmppjfia-1","fmppjfia-1","GMP"
"fnaajbhi-1","fnaajbhi-1","Not-mapped"
"fnaakmmi-1","fnaakmmi-1","Late Erythroid"
"fnabeanl-1","fnabeanl-1","Not-mapped"
"fnacnnia-1","fnacnnia-1","SEC"
"fnadknln-1","fnadknln-1","Not-mapped"
"fnafagfe-1","fnafagfe-1","Not-mapped"
"fnafkgdb-1","fnafkgdb-1","Not-mapped"
"fnaflojc-1","fnaflojc-1","Not-mapped"
"fnahlkfa-1","fnahlkfa-1","Not-mapped"
"fnakkick-1","fnakkick-1","Not-mapped"
"fnalophd-1","fnalophd-1","GMP"
"fnaobbce-1","fnaobbce-1","Not-mapped"
"fnapdfjk-1","fnapdfjk-1","Not-mapped"
"fnbaajod-1","fnbaajod-1","Not-mapped"
"fnbafngl-1","fnbafngl-1","Not-mapped"
"fnbbcoie-1","fnbbcoie-1","Not-mapped"
"fnbcepld-1","fnbcepld-1","Not-mapped"
"fnbelknh-1","fnbelknh-1","Not-mapped"
"fnbennem-1","fnbennem-1","GMP"
"fnbiiaee-1","fnbiiaee-1","Not-mapped"
"fnbjhmia-1","fnbjhmia-1","Not-mapped"
"fnbjmibg-1","fnbjmibg-1","Not-mapped"
"fnbjplij-1","fnbjplij-1","Not-mapped"
"fnbpjnjc-1","fnbpjnjc-1","Not-mapped"
"fncadbji-1","fncadbji-1","Not-mapped"
"fncahaaa-1","fncahaaa-1","GMP"
"fncaneha-1","fncaneha-1","Not-mapped"
"fncaoljh-1","fncaoljh-1","Not-mapped"
"fncbacje-1","fncbacje-1","Not-mapped"
"fncbcohj-1","fncbcohj-1","Not-mapped"
"fncddddb-1","fncddddb-1","Not-mapped"
"fncfeldj-1","fncfeldj-1","Not-mapped"
"fncfljka-1","fncfljka-1","Not-mapped"
"fncgdcdm-1","fncgdcdm-1","GMP"
"fnclgifh-1","fnclgifh-1","Mature B"
"fncmbhbb-1","fncmbhbb-1","Not-mapped"
"fncpanom-1","fncpanom-1","Not-mapped"
"fncpcnpo-1","fncpcnpo-1","Not-mapped"
"fncpfbcl-1","fncpfbcl-1","GMP"
"fndcaebg-1","fndcaebg-1","Not-mapped"
"fndccpko-1","fndccpko-1","GMP"
"fndcniej-1","fndcniej-1","Not-mapped"
"fndegmif-1","fndegmif-1","Not-mapped"
"fndeolhl-1","fndeolhl-1","Late Erythroid"
"fndffmkn-1","fndffmkn-1","Not-mapped"
"fndfgkkb-1","fndfgkkb-1","Not-mapped"
"fndgadmd-1","fndgadmd-1","Late Erythroid"
"fndgfmom-1","fndgfmom-1","Not-mapped"
"fndijiec-1","fndijiec-1","Not-mapped"
"fndjapie-1","fndjapie-1","Not-mapped"
"fndkchfi-1","fndkchfi-1","RBC"
"fndlicbh-1","fndlicbh-1","Not-mapped"
"fndlidmi-1","fndlidmi-1","Not-mapped"
"fndlkedb-1","fndlkedb-1","Not-mapped"
"fndpfmib-1","fndpfmib-1","Not-mapped"
"fndpgoia-1","fndpgoia-1","Not-mapped"
"fnebbhbk-1","fnebbhbk-1","Plasma Cell"
"fnedmdhe-1","fnedmdhe-1","Not-mapped"
"fneflfeh-1","fneflfeh-1","Not-mapped"
"fneoapbm-1","fneoapbm-1","Not-mapped"
"fneogfga-1","fneogfga-1","Not-mapped"
"fneoipol-1","fneoipol-1","Not-mapped"
"fnepgooh-1","fnepgooh-1","Not-mapped"
"fnfaonbc-1","fnfaonbc-1","Not-mapped"
"fnfckbif-1","fnfckbif-1","Not-mapped"
"fnfdilpo-1","fnfdilpo-1","CD4+ T-Cell"
"fnfemglc-1","fnfemglc-1","Not-mapped"
"fnffcocc-1","fnffcocc-1","Not-mapped"
"fnffdocm-1","fnffdocm-1","Monocyte"
"fnfhgdnh-1","fnfhgdnh-1","Not-mapped"
"fnfhophm-1","fnfhophm-1","Not-mapped"
"fnfkkkhm-1","fnfkkkhm-1","Not-mapped"
"fnfmpilo-1","fnfmpilo-1","Not-mapped"
"fnfpdlgk-1","fnfpdlgk-1","Not-mapped"
"fnfpgkke-1","fnfpgkke-1","CD8+ T-Cell"
"fngafecc-1","fngafecc-1","Not-mapped"
"fngalofk-1","fngalofk-1","Mature B"
"fngbfgim-1","fngbfgim-1","Not-mapped"
"fngbphbh-1","fngbphbh-1","Not-mapped"
"fngdgajd-1","fngdgajd-1","Not-mapped"
"fngfakim-1","fngfakim-1","Not-mapped"
"fnghpdma-1","fnghpdma-1","Not-mapped"
"fnginonp-1","fnginonp-1","Not-mapped"
"fnglkphp-1","fnglkphp-1","GMP"
"fngmainm-1","fngmainm-1","Not-mapped"
"fngnmnlp-1","fngnmnlp-1","Not-mapped"
"fngnmpac-1","fngnmpac-1","Not-mapped"
"fngohhjd-1","fngohhjd-1","CD8+ T-Cell"
"fnhbfokd-1","fnhbfokd-1","Not-mapped"
"fnheimma-1","fnheimma-1","Not-mapped"
"fnhfdgkn-1","fnhfdgkn-1","Not-mapped"
"fnhgccpm-1","fnhgccpm-1","Not-mapped"
"fnhgcklp-1","fnhgcklp-1","Not-mapped"
"fnhgemee-1","fnhgemee-1","Not-mapped"
"fnhgokij-1","fnhgokij-1","Late Erythroid"
"fnhlppob-1","fnhlppob-1","Not-mapped"
"fnhnekom-1","fnhnekom-1","Not-mapped"
"fnhoaelg-1","fnhoaelg-1","Neutrophil"
"fnhobcka-1","fnhobcka-1","Late Erythroid"
"fnibmenj-1","fnibmenj-1","Late Erythroid"
"fnidffae-1","fnidffae-1","Not-mapped"
"fniekpha-1","fniekpha-1","AEC"
"fniepflk-1","fniepflk-1","Not-mapped"
"fnigappc-1","fnigappc-1","Not-mapped"
"fnigcchk-1","fnigcchk-1","Not-mapped"
"fnigmifg-1","fnigmifg-1","Ba/Eo/Ma"
"fnihpmbb-1","fnihpmbb-1","Ba/Eo/Ma"
"fniiania-1","fniiania-1","Late Myeloid"
"fnijlfed-1","fnijlfed-1","Not-mapped"
"fnikdhld-1","fnikdhld-1","Plasma Cell"
"fnikfila-1","fnikfila-1","GMP"
"fnilmchh-1","fnilmchh-1","Not-mapped"
"fnimpgeg-1","fnimpgeg-1","Not-mapped"
"fninbcfg-1","fninbcfg-1","Not-mapped"
"fninfpnf-1","fninfpnf-1","Not-mapped"
"fninkhne-1","fninkhne-1","pDC"
"fninmmjf-1","fninmmjf-1","Not-mapped"
"fnioegmi-1","fnioegmi-1","Fibro-MSC"
"fnjbkdjf-1","fnjbkdjf-1","Not-mapped"
"fnjcmfdc-1","fnjcmfdc-1","Not-mapped"
"fnjfbeeg-1","fnjfbeeg-1","Not-mapped"
"fnjifdjn-1","fnjifdjn-1","Late Erythroid"
"fnjjndmj-1","fnjjndmj-1","Not-mapped"
"fnjlpnke-1","fnjlpnke-1","GMP"
"fnjmbcmj-1","fnjmbcmj-1","Not-mapped"
"fnjmpjfe-1","fnjmpjfe-1","Not-mapped"
"fnjpieln-1","fnjpieln-1","CD4+ T-Cell"
"fnkbbaee-1","fnkbbaee-1","Not-mapped"
"fnkbdhdh-1","fnkbdhdh-1","Not-mapped"
"fnkecoki-1","fnkecoki-1","CD8+ T-Cell"
"fnkfcldl-1","fnkfcldl-1","Monocyte"
"fnkimhib-1","fnkimhib-1","Not-mapped"
"fnkiohkn-1","fnkiohkn-1","Not-mapped"
"fnkjiomp-1","fnkjiomp-1","Not-mapped"
"fnklidkl-1","fnklidkl-1","Not-mapped"
"fnkmgjhh-1","fnkmgjhh-1","Not-mapped"
"fnknabgk-1","fnknabgk-1","Not-mapped"
"fnknhhnm-1","fnknhhnm-1","Not-mapped"
"fnkoajln-1","fnkoajln-1","Not-mapped"
"fnkoembm-1","fnkoembm-1","Not-mapped"
"fnlamiai-1","fnlamiai-1","Not-mapped"
"fnlbbggb-1","fnlbbggb-1","Monocyte"
"fnldpeij-1","fnldpeij-1","Not-mapped"
"fnleicep-1","fnleicep-1","Not-mapped"
"fnlgblga-1","fnlgblga-1","Not-mapped"
"fnlgehbp-1","fnlgehbp-1","Ba/Eo/Ma"
"fnlhfpdp-1","fnlhfpdp-1","Not-mapped"
"fnlhlkdl-1","fnlhlkdl-1","Not-mapped"
"fnlhloid-1","fnlhloid-1","Not-mapped"
"fnliaahm-1","fnliaahm-1","Not-mapped"
"fnlilkpb-1","fnlilkpb-1","Not-mapped"
"fnlkdmfh-1","fnlkdmfh-1","GMP"
"fnlkegnf-1","fnlkegnf-1","Not-mapped"
"fnllegha-1","fnllegha-1","Not-mapped"
"fnlljdbd-1","fnlljdbd-1","Not-mapped"
"fnlmkdng-1","fnlmkdng-1","Not-mapped"
"fnlmplol-1","fnlmplol-1","Not-mapped"
"fnmbpjoe-1","fnmbpjoe-1","Plasma Cell"
"fnmdcghb-1","fnmdcghb-1","Not-mapped"
"fnmeelel-1","fnmeelel-1","Not-mapped"
"fnmkhmom-1","fnmkhmom-1","Not-mapped"
"fnmlncip-1","fnmlncip-1","Not-mapped"
"fnmoealf-1","fnmoealf-1","Not-mapped"
"fnmpbedd-1","fnmpbedd-1","Not-mapped"
"fnnabflj-1","fnnabflj-1","Not-mapped"
"fnnbiolf-1","fnnbiolf-1","Not-mapped"
"fnncccce-1","fnncccce-1","Mature B"
"fnndpjjm-1","fnndpjjm-1","Not-mapped"
"fnnholki-1","fnnholki-1","Not-mapped"
"fnnimach-1","fnnimach-1","Not-mapped"
"fnnkbhpo-1","fnnkbhpo-1","Not-mapped"
"fnnkbinn-1","fnnkbinn-1","Not-mapped"
"fnnkkhcj-1","fnnkkhcj-1","Late Myeloid"
"fnnkmgdm-1","fnnkmgdm-1","Late Erythroid"
"fnnolmpk-1","fnnolmpk-1","Not-mapped"
"fnoblcli-1","fnoblcli-1","Not-mapped"
"fnocmpop-1","fnocmpop-1","MPP"
"fnodeehd-1","fnodeehd-1","Plasma Cell"
"fnofnlko-1","fnofnlko-1","Not-mapped"
"fnofpfaa-1","fnofpfaa-1","Not-mapped"
"fnogeaoj-1","fnogeaoj-1","SEC"
"fnohjdff-1","fnohjdff-1","AEC"
"fnoibpll-1","fnoibpll-1","Not-mapped"
"fnojgogc-1","fnojgogc-1","Not-mapped"
"fnojmkpf-1","fnojmkpf-1","Not-mapped"
"fnokhekp-1","fnokhekp-1","Not-mapped"
"fnokjiho-1","fnokjiho-1","Not-mapped"
"fnolbpib-1","fnolbpib-1","Monocyte"
"fnolhfbj-1","fnolhfbj-1","Not-mapped"
"fnolioha-1","fnolioha-1","RBC"
"fnomfpca-1","fnomfpca-1","Late Erythroid"
"fnomnjbc-1","fnomnjbc-1","Late Erythroid"
"fnondjoc-1","fnondjoc-1","RBC"
"fnonejin-1","fnonejin-1","Monocyte"
"fnpbahof-1","fnpbahof-1","Macrophages"
"fnpbjcnl-1","fnpbjcnl-1","Late Erythroid"
"fnpcbgcd-1","fnpcbgcd-1","Late Erythroid"
"fnpchmgk-1","fnpchmgk-1","Late Erythroid"
"fnpdjkji-1","fnpdjkji-1","Not-mapped"
"fnpfhpak-1","fnpfhpak-1","Late Myeloid"
"fnphpadb-1","fnphpadb-1","Not-mapped"
"fnpjemea-1","fnpjemea-1","Not-mapped"
"fnpjgoag-1","fnpjgoag-1","Late Erythroid"
"fnpkgddd-1","fnpkgddd-1","Late Erythroid"
"fnpkmmia-1","fnpkmmia-1","Not-mapped"
"fnplliji-1","fnplliji-1","GMP"
"fnpmaoob-1","fnpmaoob-1","Not-mapped"
"fnpmfenj-1","fnpmfenj-1","Not-mapped"
"fnpndole-1","fnpndole-1","Not-mapped"
"fnppilaf-1","fnppilaf-1","Not-mapped"
"foabgiba-1","foabgiba-1","Not-mapped"
"foabjnio-1","foabjnio-1","Not-mapped"
"foafjjgk-1","foafjjgk-1","Late Erythroid"
"foahheeg-1","foahheeg-1","Not-mapped"
"foaioegl-1","foaioegl-1","Not-mapped"
"foajkgdh-1","foajkgdh-1","Not-mapped"
"foaokhee-1","foaokhee-1","Not-mapped"
"foapajnh-1","foapajnh-1","Not-mapped"
"foapfofk-1","foapfofk-1","Not-mapped"
"fobcafgm-1","fobcafgm-1","Not-mapped"
"fobefico-1","fobefico-1","HSC"
"fobefpka-1","fobefpka-1","Not-mapped"
"fobfmhpa-1","fobfmhpa-1","RBC"
"fobjpgfg-1","fobjpgfg-1","Not-mapped"
"fobkhilg-1","fobkhilg-1","Pre-B"
"fobmihje-1","fobmihje-1","Not-mapped"
"fobniafd-1","fobniafd-1","Not-mapped"
"fobnnaim-1","fobnnaim-1","Late Erythroid"
"focbggda-1","focbggda-1","Late Erythroid"
"focbnmjg-1","focbnmjg-1","GMP"
"foccemec-1","foccemec-1","Not-mapped"
"foccpbip-1","foccpbip-1","Not-mapped"
"focefklb-1","focefklb-1","Not-mapped"
"fochcpjk-1","fochcpjk-1","Not-mapped"
"focimhlp-1","focimhlp-1","Fibro-MSC"
"focindkk-1","focindkk-1","Late Erythroid"
"focjcnjo-1","focjcnjo-1","Not-mapped"
"focjmicl-1","focjmicl-1","Not-mapped"
"focmbmkj-1","focmbmkj-1","Late Erythroid"
"focmlmmh-1","focmlmmh-1","Not-mapped"
"focnjdhm-1","focnjdhm-1","pDC"
"focnmnbk-1","focnmnbk-1","Mature B"
"focnnihj-1","focnnihj-1","Not-mapped"
"focpbamj-1","focpbamj-1","Late Erythroid"
"focpjdfm-1","focpjdfm-1","RBC"
"focpncmd-1","focpncmd-1","Not-mapped"
"focpoief-1","focpoief-1","Not-mapped"
"fodabipj-1","fodabipj-1","Not-mapped"
"fodbgehn-1","fodbgehn-1","Plasma Cell"
"fodcdfnc-1","fodcdfnc-1","Not-mapped"
"fodcdhmb-1","fodcdhmb-1","Not-mapped"
"fodebecb-1","fodebecb-1","Not-mapped"
"fodejebj-1","fodejebj-1","Not-mapped"
"fodfpchj-1","fodfpchj-1","Not-mapped"
"fodihkbo-1","fodihkbo-1","GMP"
"fodikkem-1","fodikkem-1","Monocyte"
"fodmddkc-1","fodmddkc-1","Not-mapped"
"fodnjlkn-1","fodnjlkn-1","CD4+ T-Cell"
"fodoicoc-1","fodoicoc-1","Early Myeloid Progenitor"
"foebgnli-1","foebgnli-1","Not-mapped"
"foebiaha-1","foebiaha-1","Late Erythroid"
"foedbbnh-1","foedbbnh-1","Not-mapped"
"foedhegl-1","foedhegl-1","Not-mapped"
"foeejpkp-1","foeejpkp-1","Not-mapped"
"foefoijm-1","foefoijm-1","Not-mapped"
"foehnmoa-1","foehnmoa-1","Not-mapped"
"foekppdf-1","foekppdf-1","Not-mapped"
"foemenoj-1","foemenoj-1","Not-mapped"
"foenficn-1","foenficn-1","CD8+ T-Cell"
"fofehfec-1","fofehfec-1","MPP"
"fofeihmj-1","fofeihmj-1","Not-mapped"
"fofffhig-1","fofffhig-1","RBC"
"fofgjpek-1","fofgjpek-1","Not-mapped"
"fofhgoec-1","fofhgoec-1","Not-mapped"
"foficpla-1","foficpla-1","Pre-B"
"fofpkmhh-1","fofpkmhh-1","MPP"
"fofplomc-1","fofplomc-1","Late Erythroid"
"fogakkef-1","fogakkef-1","Not-mapped"
"fogbjgmh-1","fogbjgmh-1","Not-mapped"
"fogcgfig-1","fogcgfig-1","Not-mapped"
"fogeadhg-1","fogeadhg-1","Late Myeloid"
"fogeiphi-1","fogeiphi-1","Plasma Cell"
"fogekejm-1","fogekejm-1","Not-mapped"
"foggbamo-1","foggbamo-1","Not-mapped"
"foggejdh-1","foggejdh-1","Not-mapped"
"fogifmof-1","fogifmof-1","Not-mapped"
"fogimhbb-1","fogimhbb-1","Not-mapped"
"fogjfhld-1","fogjfhld-1","Not-mapped"
"fogkdmag-1","fogkdmag-1","Not-mapped"
"fogkelfh-1","fogkelfh-1","Early Myeloid Progenitor"
"foglghio-1","foglghio-1","pDC"
"foglgmfj-1","foglgmfj-1","Plasma Cell"
"fognlcea-1","fognlcea-1","Early Myeloid Progenitor"
"fogogcjk-1","fogogcjk-1","Late Erythroid"
"fogpihfi-1","fogpihfi-1","Not-mapped"
"fogpokjk-1","fogpokjk-1","Pre-B"
"fohadjfn-1","fohadjfn-1","Not-mapped"
"fohbdnoj-1","fohbdnoj-1","Not-mapped"
"fohcmjbb-1","fohcmjbb-1","Not-mapped"
"fohdkbpg-1","fohdkbpg-1","Not-mapped"
"foheodof-1","foheodof-1","Not-mapped"
"fohfjalj-1","fohfjalj-1","Not-mapped"
"fohfnfjp-1","fohfnfjp-1","Late Erythroid"
"fohgoamo-1","fohgoamo-1","CD4+ T-Cell"
"fohjckdi-1","fohjckdi-1","RBC"
"fohjglcf-1","fohjglcf-1","Not-mapped"
"fohkafbk-1","fohkafbk-1","Osteo-MSC"
"fohkljcl-1","fohkljcl-1","Monocyte"
"fohkncjb-1","fohkncjb-1","GMP"
"fohlbpgm-1","fohlbpgm-1","Not-mapped"
"fohmgcfh-1","fohmgcfh-1","Not-mapped"
"fohodded-1","fohodded-1","Not-mapped"
"fohogjka-1","fohogjka-1","Not-mapped"
"fohpdfng-1","fohpdfng-1","Not-mapped"
"fohpkiid-1","fohpkiid-1","Monocyte"
"foiahecp-1","foiahecp-1","CD8+ T-Cell"
"foianhil-1","foianhil-1","Not-mapped"
"foicnfog-1","foicnfog-1","Neutrophil"
"foideabi-1","foideabi-1","Not-mapped"
"foidnahg-1","foidnahg-1","Not-mapped"
"foieejbo-1","foieejbo-1","CD8+ T-Cell"
"foifiabl-1","foifiabl-1","CD8+ T-Cell"
"foihfnol-1","foihfnol-1","Plasma Cell"
"foiiadha-1","foiiadha-1","Plasma Cell"
"foiildol-1","foiildol-1","Late Myeloid"
"foijgegp-1","foijgegp-1","Not-mapped"
"foikgcbn-1","foikgcbn-1","RBC"
"foikghgg-1","foikghgg-1","Not-mapped"
"foinahod-1","foinahod-1","Plasma Cell"
"foingdme-1","foingdme-1","Not-mapped"
"fojadgke-1","fojadgke-1","Not-mapped"
"fojaehab-1","fojaehab-1","Late Erythroid"
"fojbjgbi-1","fojbjgbi-1","Not-mapped"
"fojbmaci-1","fojbmaci-1","CD8+ T-Cell"
"fojceeeb-1","fojceeeb-1","Not-mapped"
"fojfbjjc-1","fojfbjjc-1","Late Erythroid"
"fojibjed-1","fojibjed-1","Late Erythroid"
"fojilfjm-1","fojilfjm-1","GMP"
"fojkflcm-1","fojkflcm-1","Not-mapped"
"fojknepp-1","fojknepp-1","Pre-Pro B"
"fojkpgli-1","fojkpgli-1","Not-mapped"
"fojmdhff-1","fojmdhff-1","Not-mapped"
"fojmjfoe-1","fojmjfoe-1","Not-mapped"
"fojnmmoi-1","fojnmmoi-1","Monocyte"
"fojpjokm-1","fojpjokm-1","Not-mapped"
"fojpmlhj-1","fojpmlhj-1","Not-mapped"
"fokclabj-1","fokclabj-1","Ba/Eo/Ma"
"fokfbono-1","fokfbono-1","Plasma Cell"
"fokghdcc-1","fokghdcc-1","Not-mapped"
"fokijbmg-1","fokijbmg-1","Not-mapped"
"fokijkld-1","fokijkld-1","Not-mapped"
"fokiolei-1","fokiolei-1","Late Erythroid"
"fokkdlof-1","fokkdlof-1","Not-mapped"
"fokldlho-1","fokldlho-1","CD4+ T-Cell"
"fokliige-1","fokliige-1","RBC"
"fokodcga-1","fokodcga-1","Not-mapped"
"foladnal-1","foladnal-1","Not-mapped"
"folalbeg-1","folalbeg-1","RBC"
"folchjon-1","folchjon-1","Late Erythroid"
"folfbenm-1","folfbenm-1","Late Erythroid"
"folhedcc-1","folhedcc-1","Not-mapped"
"foljkmci-1","foljkmci-1","GMP"
"foljnalb-1","foljnalb-1","Not-mapped"
"foljomoj-1","foljomoj-1","Not-mapped"
"folmakde-1","folmakde-1","Not-mapped"
"folndaag-1","folndaag-1","Late Erythroid"
"folnidpl-1","folnidpl-1","RBC"
"folphjle-1","folphjle-1","Plasma Cell"
"fomboeip-1","fomboeip-1","Neutrophil"
"fomejpck-1","fomejpck-1","CD8+ T-Cell"
"fomekgaj-1","fomekgaj-1","Not-mapped"
"fomeoneo-1","fomeoneo-1","Pre-B"
"fomgbbco-1","fomgbbco-1","CD8+ T-Cell"
"fomhnofn-1","fomhnofn-1","Monocyte"
"fomiapfd-1","fomiapfd-1","Not-mapped"
"fommoifc-1","fommoifc-1","Not-mapped"
"fomnafbo-1","fomnafbo-1","Not-mapped"
"fomokcak-1","fomokcak-1","Not-mapped"
"fonehecd-1","fonehecd-1","Monocyte"
"fonehnpb-1","fonehnpb-1","Neutrophil"
"foneigcn-1","foneigcn-1","Monocyte"
"fongokbb-1","fongokbb-1","Neutrophil"
"fonkgeln-1","fonkgeln-1","Neutrophil"
"fonkicbg-1","fonkicbg-1","Early Myeloid Progenitor"
"fonlhoel-1","fonlhoel-1","Neutrophil"
"fonlinen-1","fonlinen-1","Monocyte"
"fonolpja-1","fonolpja-1","Macrophages"
"fooblcad-1","fooblcad-1","RBC"
"foocmidd-1","foocmidd-1","RBC"
"fooemhgf-1","fooemhgf-1","AEC"
"foofnipn-1","foofnipn-1","pDC"
"foomcaog-1","foomcaog-1","Not-mapped"
"foomehaa-1","foomehaa-1","Mature B"
"foompiob-1","foompiob-1","Not-mapped"
"foookoih-1","foookoih-1","AEC"
"fopalcjj-1","fopalcjj-1","Plasma Cell"
"fopchccl-1","fopchccl-1","AEC"
"fopejicc-1","fopejicc-1","Not-mapped"
"fopfjodk-1","fopfjodk-1","AEC"
"fopgfmcj-1","fopgfmcj-1","Not-mapped"
"fophncec-1","fophncec-1","Not-mapped"
"fopibkoa-1","fopibkoa-1","Cycling HSPC"
"fopkjecd-1","fopkjecd-1","Late Erythroid"
"fopmgbfi-1","fopmgbfi-1","Not-mapped"
"foponolb-1","foponolb-1","AEC"
"foponpnf-1","foponpnf-1","RBC"
"foppjhen-1","foppjhen-1","Plasma Cell"
"fpacndid-1","fpacndid-1","Mature B"
"fpaedlbc-1","fpaedlbc-1","Not-mapped"
"fpafadko-1","fpafadko-1","Not-mapped"
"fpaffjbg-1","fpaffjbg-1","Not-mapped"
"fpagogan-1","fpagogan-1","Not-mapped"
"fpaiojlm-1","fpaiojlm-1","Not-mapped"
"fpakbmak-1","fpakbmak-1","Late Erythroid"
"fpakinbp-1","fpakinbp-1","Plasma Cell"
"fpalekjl-1","fpalekjl-1","Not-mapped"
"fpaocien-1","fpaocien-1","Plasma Cell"
"fpaoibld-1","fpaoibld-1","Not-mapped"
"fpbclpcc-1","fpbclpcc-1","Not-mapped"
"fpbdpade-1","fpbdpade-1","Monocyte"
"fpbgcflh-1","fpbgcflh-1","Late Erythroid"
"fpbggcoc-1","fpbggcoc-1","Not-mapped"
"fpbibknd-1","fpbibknd-1","CD8+ T-Cell"
"fpbjalmd-1","fpbjalmd-1","Not-mapped"
"fpbkomde-1","fpbkomde-1","Neutrophil"
"fpblhhif-1","fpblhhif-1","Not-mapped"
"fpbmcnmj-1","fpbmcnmj-1","Pro-B"
"fpbmhbpo-1","fpbmhbpo-1","Not-mapped"
"fpbmkmpn-1","fpbmkmpn-1","RNAlo MSC"
"fpbpmocg-1","fpbpmocg-1","Late Erythroid"
"fpcckdpo-1","fpcckdpo-1","Not-mapped"
"fpceocfl-1","fpceocfl-1","Late Erythroid"
"fpchabbc-1","fpchabbc-1","Late Erythroid"
"fpchgpda-1","fpchgpda-1","Not-mapped"
"fpchkejo-1","fpchkejo-1","Not-mapped"
"fpchnbaf-1","fpchnbaf-1","Not-mapped"
"fpcibngk-1","fpcibngk-1","Adipo-MSC"
"fpcieknd-1","fpcieknd-1","Late Erythroid"
"fpciffme-1","fpciffme-1","Late Erythroid"
"fpclbdcb-1","fpclbdcb-1","Not-mapped"
"fpcmkfpg-1","fpcmkfpg-1","Not-mapped"
"fpcmpoal-1","fpcmpoal-1","Not-mapped"
"fpcoaagl-1","fpcoaagl-1","Not-mapped"
"fpcoehif-1","fpcoehif-1","Late Erythroid"
"fpcojcng-1","fpcojcng-1","HSC"
"fpcokjal-1","fpcokjal-1","Not-mapped"
"fpcpfmkk-1","fpcpfmkk-1","Not-mapped"
"fpdaaheo-1","fpdaaheo-1","Not-mapped"
"fpdapghl-1","fpdapghl-1","Not-mapped"
"fpdbpehb-1","fpdbpehb-1","Late Erythroid"
"fpddclnb-1","fpddclnb-1","RBC"
"fpddonbe-1","fpddonbe-1","Not-mapped"
"fpdehdkm-1","fpdehdkm-1","Late Erythroid"
"fpdejnmg-1","fpdejnmg-1","Mature B"
"fpdiaong-1","fpdiaong-1","Not-mapped"
"fpdlchli-1","fpdlchli-1","Neutrophil"
"fpdleacl-1","fpdleacl-1","Not-mapped"
"fpdlmkbc-1","fpdlmkbc-1","Not-mapped"
"fpdlmmcn-1","fpdlmmcn-1","AEC"
"fpdmljkj-1","fpdmljkj-1","Not-mapped"
"fpdmnloi-1","fpdmnloi-1","Not-mapped"
"fpdnoalo-1","fpdnoalo-1","Not-mapped"
"fpdplnnc-1","fpdplnnc-1","Not-mapped"
"fpecgikp-1","fpecgikp-1","AEC"
"fpedalfh-1","fpedalfh-1","Not-mapped"
"fpeelkpb-1","fpeelkpb-1","RBC"
"fpegbebo-1","fpegbebo-1","Not-mapped"
